1,amal,thomson,amal,jyothi,college,15
2,amal,thomson,amal,jyothi,college,16
3,amal,thomson,amal,jyothi,college,17
4,amal,thomson,amal,jyothi,college,18
5,amal,thomson,amal,jyothi,college,19
6,amal,thomson,amal,jyothi,college,20
7,amal,thomson,amal,jyothi,college,21
8,amal,thomson,amal,jyothi,college,22
9,amal,thomson,amal,jyothi,college,23
10,amal,thomson,amal,jyothi,college,24
11,amal,thomson,amal,jyothi,college,25
12,amal,thomson,amal,jyothi,college,26
13,amal,thomson,amal,jyothi,college,27
14,amal,thomson,amal,jyothi,college,28
15,amal,thomson,amal,jyothi,college,29
